,count,SubhaloMass,SubhaloFlag,SubhaloLen,SubhaloMassGas,SubhaloMassDM,None,SubhaloMassTracers,SubhaloMassStellar,SubhaloMassBH
352816,4371211,444.5804,True,1276569,29.76573,403.52817,0.0,0.0,11.264172,0.022349501
353167,4371211,496.3073,True,1222585,20.894342,469.8105,0.0,0.0,5.572667,0.02981504
353423,4371211,525.67145,True,1452523,29.371513,483.06662,0.0,0.0,13.188693,0.044608988
353729,4371211,519.035,True,1410212,24.920898,480.10196,0.0,0.0,13.964137,0.047971062
353973,4371211,466.12762,True,1340698,33.10741,421.45987,0.0,0.0,11.525146,0.03518173
354239,4371211,315.22647,True,801207,13.884567,296.15277,0.0,0.0,5.1711836,0.01794168
354483,4371211,433.193,True,1089749,17.975016,408.65417,0.0,0.0,6.5282383,0.0355404
354727,4371211,471.98303,True,1279402,26.522724,435.60434,0.0,0.0,9.820841,0.035123512
354986,4371211,471.34555,True,1313691,35.97795,428.60263,0.0,0.0,6.7238255,0.041138846
355232,4371211,314.47592,True,790295,12.066942,297.07697,0.0,0.0,5.3150263,0.016965192
355537,4371211,313.80676,True,856385,17.89378,289.04593,0.0,0.0,6.8447933,0.02225739
355911,4371211,451.72806,True,1207489,27.887022,417.57556,0.0,0.0,6.2342725,0.031214386
356176,4371211,427.69055,True,1307534,34.895954,379.1969,0.0,0.0,13.564121,0.03358511
356415,4371211,371.5232,True,992457,20.135769,344.46597,0.0,0.0,6.8973837,0.024065021
356678,4371211,555.66266,True,1441851,15.443921,524.1248,0.0,0.0,16.039398,0.054529827
356906,4371211,451.8596,True,1131436,22.383646,425.34875,0.0,0.0,4.1025434,0.024633005
357235,4371211,430.52493,True,1109128,13.365705,405.8806,0.0,0.0,11.244067,0.034558002
357465,4371211,517.8556,True,1352767,25.873383,482.73093,0.0,0.0,9.224504,0.026800435
357765,4371211,455.64075,True,1249925,18.566471,422.35574,0.0,0.0,14.683468,0.035054605
358016,4371211,476.77563,True,1246971,21.714321,445.41602,0.0,0.0,9.608312,0.037004348
358273,4371211,414.6666,True,1204761,35.368317,371.56122,0.0,0.0,7.717472,0.019585412
358582,4371211,413.08145,True,1230395,34.62207,368.53485,0.0,0.0,9.896685,0.027861442
358886,4371211,476.18707,True,1399337,24.639,432.42023,0.0,0.0,19.080236,0.047618236
359086,4371211,548.2081,True,1417784,29.91051,511.534,0.0,0.0,6.731838,0.03180679
359334,4371211,445.85248,True,1244126,28.411102,407.61322,0.0,0.0,9.783054,0.045096606
359639,4371211,461.49985,True,1315331,27.398018,420.64288,0.0,0.0,13.405933,0.053036805
359811,4371211,558.10236,True,1429238,25.734,523.4069,0.0,0.0,8.893211,0.06825536
360087,4371211,503.51895,True,1388377,27.010557,463.37906,0.0,0.0,13.089317,0.040012665
360294,4371211,501.5379,True,1402377,32.054863,457.60947,0.0,0.0,11.831886,0.041691992
360509,4371211,370.37402,True,1004526,9.949712,346.26935,0.0,0.0,14.120511,0.03445337
360750,4371211,501.93484,True,1380358,18.637657,465.81595,0.0,0.0,17.421305,0.05993556
360916,4371211,444.69724,True,1147001,25.524733,414.37476,0.0,0.0,4.7654233,0.03233026
361189,4371211,412.22528,True,1093733,23.900644,382.07767,0.0,0.0,6.220168,0.026792014
361418,4371211,488.8393,True,1258276,26.921267,456.43652,0.0,0.0,5.4500732,0.031429384
361752,4371211,320.08185,True,867745,21.765928,293.51773,0.0,0.0,4.7785296,0.019650843
362042,4371211,440.6597,True,1328810,32.684685,392.96722,0.0,0.0,14.966778,0.041007034
362370,4371211,452.2476,True,1319936,27.148737,409.56876,0.0,0.0,15.5057955,0.024270453
362551,4371211,357.61572,True,1005348,26.687098,324.40933,0.0,0.0,6.48951,0.029795801
362780,4371211,375.12152,True,1110246,28.177284,335.95663,0.0,0.0,10.959891,0.027701056
363104,4371211,474.60605,True,1315309,23.435802,437.22116,0.0,0.0,13.904959,0.04412275
363315,4371211,444.09695,True,1261987,25.241758,405.1526,0.0,0.0,13.654627,0.047979955
363524,4371211,456.40527,True,1287716,24.741558,417.72418,0.0,0.0,13.897988,0.041523807
363736,4371211,389.52026,True,975231,15.193437,368.3675,0.0,0.0,5.919997,0.039323393
363981,4371211,478.41653,True,1308071,20.178173,443.3361,0.0,0.0,14.854592,0.047679912
364263,4371211,457.98718,True,1243854,25.122992,422.49832,0.0,0.0,10.334886,0.030989032
364479,4371211,301.05444,True,795870,16.865435,279.3389,0.0,0.0,4.831534,0.018589742
364807,4371211,472.50525,True,1290747,23.17044,436.58514,0.0,0.0,12.705402,0.044274148
365010,4371211,461.95587,True,1126151,18.928375,438.6752,0.0,0.0,4.324684,0.027618881
365263,4371211,433.7915,True,1295871,32.951736,387.51764,0.0,0.0,13.280153,0.041974872
365493,4371211,405.39102,True,1161183,29.943232,366.29617,0.0,0.0,9.117005,0.034612156
365743,4371211,461.72104,True,1174662,22.859283,433.02338,0.0,0.0,5.8014693,0.03691534
366034,4371211,396.7851,True,1020549,23.344242,369.89737,0.0,0.0,3.5148654,0.028614148
366338,4371211,323.0076,True,1004852,38.22841,279.95874,0.0,0.0,4.807468,0.012998072
366565,4371211,514.56244,True,1323737,25.243706,481.60098,0.0,0.0,7.678784,0.038959384
366792,4371211,428.97617,True,1167434,28.279308,393.52994,0.0,0.0,7.140373,0.026561003
367139,4371211,458.0402,True,1164686,22.440382,429.81653,0.0,0.0,5.7436395,0.039664898
367456,4371211,436.96518,True,1202218,27.365408,400.1651,0.0,0.0,9.399674,0.03501852
367688,4371211,480.83948,True,1171034,16.057976,457.98206,0.0,0.0,6.7700577,0.029397622
367929,4371211,194.30548,True,575719,18.134525,172.60004,0.0,0.0,3.5615551,0.00937395
368170,4371211,394.34027,True,1180418,36.77501,349.6476,0.0,0.0,7.9020834,0.015567524
368436,4371211,328.7216,True,1011146,20.942558,293.41864,0.0,0.0,14.344493,0.015909025
368697,4371211,381.84924,True,1047105,17.867205,352.87317,0.0,0.0,11.0657,0.04316458
368884,4371211,422.90433,True,1135457,23.089869,391.29935,0.0,0.0,8.479783,0.0353528
369152,4371211,400.4516,True,1076549,19.819902,371.15927,0.0,0.0,9.439509,0.03290418
369366,4371211,131.64056,True,369632,5.2325425,121.13763,0.0,0.0,5.263481,0.006922514
369545,4371211,303.11063,True,839773,11.462548,280.2808,0.0,0.0,11.347793,0.019512558
369789,4371211,450.112,True,1220769,20.38144,417.28485,0.0,0.0,12.408114,0.037608024
370003,4371211,441.63998,True,1156889,22.247852,411.64972,0.0,0.0,7.706795,0.03562156
370190,4371211,352.03912,True,1061593,34.908623,310.274,0.0,0.0,6.828448,0.028086195
370529,4371211,473.15173,True,1246336,24.646797,440.472,0.0,0.0,7.9976964,0.03524243
370781,4371211,344.9561,True,876883,18.222187,322.8906,0.0,0.0,3.8233414,0.019969173
371013,4371211,408.89365,True,1062373,17.75661,382.97,0.0,0.0,8.132762,0.034284797
371259,4371211,424.1363,True,1184571,25.816982,387.60864,0.0,0.0,10.681091,0.029565321
371471,4371211,351.56915,True,1015901,24.297998,317.96527,0.0,0.0,9.272219,0.033662606
371704,4371211,456.98285,True,1203425,14.6029215,428.98383,0.0,0.0,13.358371,0.037721172
371859,4371211,481.43988,True,1175329,14.215379,459.06247,0.0,0.0,8.114107,0.047915593
372175,4371211,420.7364,True,1161670,23.317059,386.6718,0.0,0.0,10.706346,0.041180503
372343,4371211,464.45496,True,1180445,18.437187,437.60336,0.0,0.0,8.373451,0.040937737
372568,4371211,398.01706,True,1139727,21.888702,362.8436,0.0,0.0,13.246696,0.03806978
372778,4371211,384.80682,True,973065,11.705524,364.5044,0.0,0.0,8.55742,0.03947003
373050,4371211,379.8261,True,1115744,25.550108,342.1848,0.0,0.0,12.052286,0.03889542
373291,4371211,305.3582,True,908050,32.798286,269.68396,0.0,0.0,2.8641098,0.011833503
373510,4371211,414.294,True,1151241,22.169092,380.67874,0.0,0.0,11.412388,0.03377358
373699,4371211,371.0307,True,970422,18.338074,346.08078,0.0,0.0,6.578945,0.03291539
373951,4371211,423.91235,True,1056924,17.435785,400.48816,0.0,0.0,5.959487,0.028929016
374228,4371211,410.21985,True,1123731,19.013838,379.16403,0.0,0.0,12.001598,0.040359788
374379,4371211,298.86542,True,794206,16.795816,277.01074,0.0,0.0,5.035237,0.023621416
374593,4371211,417.84653,True,1092260,15.587787,391.44193,0.0,0.0,10.763134,0.053694684
374789,4371211,265.87738,True,761480,19.713623,240.03252,0.0,0.0,6.1094685,0.021763613
375020,4371211,409.47586,True,1121579,15.70362,379.69034,0.0,0.0,14.033152,0.048737023
375236,4371211,358.6424,True,910664,9.360004,339.96432,0.0,0.0,9.280285,0.03775647
375401,4371211,338.93085,True,949053,24.728645,308.4155,0.0,0.0,5.772815,0.013894242
375639,4371211,343.13577,True,936336,21.431273,315.0623,0.0,0.0,6.6115894,0.03064353
375909,4371211,333.49945,True,876489,12.760788,312.26038,0.0,0.0,8.435809,0.04246296
376132,4371211,294.02844,True,770410,13.462189,274.45203,0.0,0.0,6.0867195,0.02750541
376356,4371211,455.71353,True,1154891,15.141838,430.54202,0.0,0.0,9.983752,0.045930147
376544,4371211,212.24135,True,687828,23.754564,182.48451,0.0,0.0,5.987225,0.015046323
376738,4371211,256.52722,True,703302,12.359341,236.7923,0.0,0.0,7.357361,0.018241523
376963,4371211,298.62463,True,897749,20.457598,267.7274,0.0,0.0,10.423697,0.015961707
377212,4371211,430.3691,True,1098079,11.306008,407.49188,0.0,0.0,11.518,0.053217333
377398,4371211,436.3348,True,1156940,11.615079,409.86755,0.0,0.0,14.811659,0.04051053
377539,4371211,341.32315,True,922590,17.515455,315.582,0.0,0.0,8.189737,0.03595851
377804,4371211,357.70676,True,985889,23.936676,327.0722,0.0,0.0,6.6657677,0.03211197
378115,4371211,245.0617,True,604672,9.281568,232.10158,0.0,0.0,3.6559083,0.02265121
378298,4371211,397.13492,True,1037036,21.845879,369.86298,0.0,0.0,5.398561,0.027484473
378526,4371211,318.40036,True,805816,12.874598,299.83487,0.0,0.0,5.6533937,0.037500408
378745,4371211,175.1215,True,534691,18.977318,153.35434,0.0,0.0,2.7846107,0.005237622
378943,4371211,360.46613,True,951814,14.036784,337.23322,0.0,0.0,9.164223,0.031898312
379147,4371211,311.35907,True,866128,19.89355,284.36533,0.0,0.0,7.061827,0.038372435
379320,4371211,326.3543,True,869180,14.217913,303.8097,0.0,0.0,8.289289,0.037388988
379540,4371211,144.17178,True,353087,1.9742463,138.2594,0.0,0.0,3.9252212,0.012910777
379732,4371211,378.53378,True,1009479,17.34986,352.06223,0.0,0.0,9.089909,0.031792663
379949,4371211,390.4567,True,1019043,17.537561,365.03223,0.0,0.0,7.843131,0.043770883
380119,4371211,348.12033,True,979756,16.758017,319.95422,0.0,0.0,11.374119,0.03398521
380276,4371211,385.89246,True,1048169,18.936043,357.18924,0.0,0.0,9.745005,0.02217045
380475,4371211,388.0038,True,998676,18.23694,363.61914,0.0,0.0,6.111,0.036722284
380751,4371211,263.99905,True,683511,9.618972,248.09187,0.0,0.0,6.2632976,0.024900835
380934,4371211,364.8061,True,940925,12.372632,343.77182,0.0,0.0,8.6308565,0.030774005
381147,4371211,341.27203,True,875593,18.757915,318.71405,0.0,0.0,3.7772567,0.022825506
381392,4371211,303.9812,True,893531,19.118534,274.3671,0.0,0.0,10.473623,0.021972423
381608,4371211,438.48538,True,1075221,7.593912,420.05792,0.0,0.0,10.787097,0.046456397
381831,4371211,264.07098,True,653507,9.805973,250.21124,0.0,0.0,4.0334606,0.020312538
382059,4371211,296.9192,True,869572,18.38555,268.48068,0.0,0.0,10.033505,0.019449044
382256,4371211,387.6762,True,965712,16.718252,366.1804,0.0,0.0,4.737254,0.040313758
382483,4371211,271.45056,True,749411,17.935606,248.22131,0.0,0.0,5.2670717,0.026582958
382684,4371211,380.7013,True,985083,16.033424,356.92584,0.0,0.0,7.696674,0.045336407
382921,4371211,278.18384,True,808071,23.519833,248.95743,0.0,0.0,5.685875,0.020706544
383118,4371211,86.97763,True,260736,8.156941,76.83212,0.0,0.0,1.9800856,0.008475738
383307,4371211,341.18378,True,905778,13.469406,318.53354,0.0,0.0,9.150222,0.030606648
383506,4371211,90.507034,True,237952,3.0998538,84.736275,0.0,0.0,2.6550179,0.015885675
383723,4371211,267.38443,True,740535,14.113942,245.58575,0.0,0.0,7.668779,0.015971376
383945,4371211,316.62643,True,807208,16.043612,296.88434,0.0,0.0,3.685632,0.012849723
384103,4371211,354.92737,True,913955,14.856028,332.9207,0.0,0.0,7.1307244,0.019946963
384355,4371211,409.1713,True,1042862,14.319736,386.1344,0.0,0.0,8.676035,0.0411399
384534,4371211,354.5377,True,898086,19.872421,331.69617,0.0,0.0,2.940467,0.02861722
384705,4371211,348.83334,True,942355,13.144391,324.79153,0.0,0.0,10.867332,0.030070217
384914,4371211,391.0425,True,1028928,17.410702,364.9852,0.0,0.0,8.609229,0.03738746
385115,4371211,307.59485,True,841367,22.611145,281.36523,0.0,0.0,3.5948637,0.023596035
385350,4371211,142.9683,True,420602,8.938935,128.67018,0.0,0.0,5.34869,0.010503868
385582,4371211,369.8592,True,981031,18.807259,343.5256,0.0,0.0,7.4959464,0.030375473
385798,4371211,192.44312,True,518411,10.466131,177.949,0.0,0.0,4.0115795,0.016391449
386003,4371211,306.29526,True,731485,6.710152,294.19974,0.0,0.0,5.3720965,0.013270709
386247,4371211,347.15622,True,909992,18.369764,323.09433,0.0,0.0,5.6660895,0.026036091
386429,4371211,274.2078,True,769045,17.51288,249.76735,0.0,0.0,6.9161344,0.0114323795
386612,4371211,326.29678,True,960917,25.90613,292.2376,0.0,0.0,8.123197,0.02985286
386827,4371211,295.64584,True,762893,10.147134,278.0704,0.0,0.0,7.4056125,0.022694968
387067,4371211,176.5025,True,511071,12.458735,159.30545,0.0,0.0,4.7155523,0.022770783
387236,4371211,307.57812,True,869712,14.475774,282.41483,0.0,0.0,10.66284,0.024698993
387438,4371211,332.85275,True,895496,14.7744255,309.15515,0.0,0.0,8.903433,0.019758713
387590,4371211,336.17783,True,882128,11.69436,315.39545,0.0,0.0,9.063342,0.024669891
387726,4371211,358.5658,True,909154,14.082426,338.03708,0.0,0.0,6.4063773,0.03990043
387936,4371211,256.2267,True,709238,15.347735,235.08395,0.0,0.0,5.7767944,0.018226467
388115,4371211,292.46835,True,878262,25.009302,259.1958,0.0,0.0,8.251024,0.012207427
388249,4371211,329.5871,True,866895,10.119779,310.11017,0.0,0.0,9.334373,0.022756325
388428,4371211,321.5084,True,898976,20.397894,293.45605,0.0,0.0,7.6257906,0.028673064
388615,4371211,305.05017,True,833284,15.427794,281.7783,0.0,0.0,7.8109875,0.03310562
388818,4371211,165.61737,True,439929,8.716104,153.68953,0.0,0.0,3.1991487,0.012586029
389056,4371211,321.6959,True,982750,16.355732,289.13037,0.0,0.0,16.179108,0.030697802
389156,4371211,305.2336,True,863328,17.965414,278.0244,0.0,0.0,9.211973,0.031806268
389345,4371211,200.41573,True,568326,15.033817,181.39702,0.0,0.0,3.9694552,0.015428888
389511,4371211,195.62408,True,526683,11.584196,180.1695,0.0,0.0,3.8584535,0.011945754
389704,4371211,215.27594,True,596383,9.411187,198.65834,0.0,0.0,7.187964,0.018448694
389917,4371211,195.87215,True,480899,6.132628,186.31474,0.0,0.0,3.4071352,0.017631328
390127,4371211,267.1068,True,852439,28.849442,230.95595,0.0,0.0,7.282484,0.018954972
390305,4371211,300.42294,True,934658,26.170147,263.96185,0.0,0.0,10.26007,0.030878223
390465,4371211,293.7318,True,751885,9.675385,277.1184,0.0,0.0,6.917223,0.02079255
390724,4371211,237.45735,True,681760,15.341956,214.73055,0.0,0.0,7.371847,0.013004834
390859,4371211,353.1888,True,932805,17.96968,328.4054,0.0,0.0,6.7833276,0.030423027
391081,4371211,273.08722,True,783074,16.518696,247.96094,0.0,0.0,8.584262,0.023323065
391260,4371211,325.37445,True,913124,19.928135,297.17,0.0,0.0,8.242926,0.033379365
391447,4371211,355.60483,True,916065,13.195702,334.41565,0.0,0.0,7.9728603,0.020606678
391681,4371211,368.97318,True,937691,15.710849,346.7916,0.0,0.0,6.4263964,0.044316325
391869,4371211,283.30557,True,702791,5.7566705,270.4307,0.0,0.0,7.096287,0.021945287
392097,4371211,359.38614,True,925679,10.726678,339.23834,0.0,0.0,9.3856735,0.03546946
392253,4371211,334.82294,True,942138,10.932232,309.78055,0.0,0.0,14.066554,0.043618288
392368,4371211,161.13521,True,427361,2.4082015,151.98676,0.0,0.0,6.7273946,0.012859756
392585,4371211,184.16168,True,459833,5.031924,174.83264,0.0,0.0,4.2855477,0.011564203
392725,4371211,312.92795,True,895836,15.267564,285.9872,0.0,0.0,11.64311,0.030081782
392852,4371211,280.36227,True,767165,13.16863,259.1847,0.0,0.0,7.9777136,0.031239187
392961,4371211,290.26437,True,910319,18.8689,257.62247,0.0,0.0,13.7478,0.025201056
393117,4371211,357.62292,True,837955,7.7142353,344.8032,0.0,0.0,5.0780416,0.027461905
393336,4371211,156.2885,True,457177,11.699135,140.51982,0.0,0.0,4.0590773,0.0104595665
393546,4371211,325.33945,True,840027,16.201054,304.18283,0.0,0.0,4.921482,0.034081027
393731,4371211,349.62476,True,920449,8.916134,328.9236,0.0,0.0,11.733854,0.05115228
393888,4371211,370.758,True,906030,8.541693,354.3813,0.0,0.0,7.798621,0.036399323
394069,4371211,353.6584,True,887856,10.662542,335.38788,0.0,0.0,7.565577,0.04239776
394241,4371211,215.23425,True,537108,7.3726225,203.90115,0.0,0.0,3.9396546,0.020828247
394439,4371211,270.58368,True,753760,11.923777,249.31992,0.0,0.0,9.317057,0.022931771
394600,4371211,328.05087,True,865221,9.886902,307.95996,0.0,0.0,10.155548,0.048450254
394719,4371211,341.2509,True,902825,11.521103,319.7727,0.0,0.0,9.932681,0.024387473
394850,4371211,277.38086,True,744618,8.538162,259.11996,0.0,0.0,9.693667,0.029065229
394986,4371211,307.07544,True,851631,17.035427,281.80762,0.0,0.0,8.2046,0.027807318
395153,4371211,183.97931,True,448897,5.7286377,175.22093,0.0,0.0,3.0157828,0.013960209
395338,4371211,286.13312,True,738364,15.507811,267.21674,0.0,0.0,3.3926072,0.015941828
395533,4371211,293.44244,True,803994,18.566767,269.30072,0.0,0.0,5.554725,0.020217134
395735,4371211,177.63268,True,512840,10.951194,160.95059,0.0,0.0,5.709051,0.021835689
395882,4371211,259.23666,True,671478,12.7147,242.2626,0.0,0.0,4.245497,0.013848868
396073,4371211,281.67804,True,794528,12.317161,258.99713,0.0,0.0,10.344092,0.019669667
396266,4371211,194.54552,True,568135,10.7436,176.38931,0.0,0.0,7.385121,0.027479773
396462,4371211,326.35098,True,788823,11.434792,311.1921,0.0,0.0,3.697234,0.02684818
396640,4371211,349.5719,True,835948,11.80054,334.04254,0.0,0.0,3.6924534,0.03636271
396851,4371211,245.10144,True,678214,18.945887,223.04169,0.0,0.0,3.0995235,0.014340536
397063,4371211,299.44034,True,812838,17.888779,275.68158,0.0,0.0,5.847919,0.022057038
397260,4371211,322.3996,True,771134,8.183147,309.22845,0.0,0.0,4.9649334,0.023074929
397418,4371211,300.1242,True,813139,6.7760806,281.57556,0.0,0.0,11.749871,0.02269134
397568,4371211,177.92734,True,530592,11.093014,159.75542,0.0,0.0,7.0663056,0.012601043
397682,4371211,195.61334,True,538498,11.150598,179.89496,0.0,0.0,4.553881,0.013895365
397866,4371211,319.95786,True,759695,9.711817,306.52213,0.0,0.0,3.6949809,0.02895419
398110,4371211,282.5865,True,836931,18.040562,254.2341,0.0,0.0,10.278064,0.03374994
398282,4371211,330.9871,True,847410,7.313652,313.78265,0.0,0.0,9.862308,0.02847947
398405,4371211,332.13495,True,823597,7.2341294,316.9339,0.0,0.0,7.9363966,0.030507486
398549,4371211,270.92926,True,781683,14.216474,246.71217,0.0,0.0,9.9765005,0.024108812
398685,4371211,351.96976,True,843746,9.21295,337.33383,0.0,0.0,5.399168,0.023817483
398913,4371211,291.18253,True,807084,16.388393,267.08682,0.0,0.0,7.678855,0.028457392
399101,4371211,296.1015,True,790821,9.142235,277.3626,0.0,0.0,9.568981,0.02766618
399267,4371211,285.07474,True,788282,19.190783,260.29544,0.0,0.0,5.568628,0.01990219
399391,4371211,319.94833,True,838343,13.364445,299.1463,0.0,0.0,7.407702,0.029888852
399520,4371211,302.86316,True,795205,12.60901,282.98105,0.0,0.0,7.240333,0.032750167
399679,4371211,273.19394,True,738429,14.13025,252.69615,0.0,0.0,6.342902,0.024651563
399844,4371211,341.377,True,814066,7.944373,327.8346,0.0,0.0,5.569215,0.02882832
399969,4371211,303.49142,True,815548,10.972538,282.99976,0.0,0.0,9.48912,0.029993529
400089,4371211,276.24246,True,745070,14.071583,255.85446,0.0,0.0,6.2903085,0.026117574
400266,4371211,292.50012,True,760299,7.042328,276.18918,0.0,0.0,9.235863,0.032773197
400426,4371211,338.20975,True,848912,7.1417885,321.95224,0.0,0.0,9.085496,0.030224718
400547,4371211,197.44664,True,609460,20.087362,173.02573,0.0,0.0,4.323015,0.010530031
400694,4371211,226.7437,True,554925,8.815081,215.21388,0.0,0.0,2.6927328,0.022002889
400846,4371211,281.90182,True,749090,15.182824,261.53107,0.0,0.0,5.1710253,0.016905798
401062,4371211,187.00456,True,484237,6.3752017,175.83217,0.0,0.0,4.7766814,0.02050887
401192,4371211,231.83128,True,637831,9.118108,214.71133,0.0,0.0,7.9854703,0.016361939
401328,4371211,166.40868,True,453592,8.1587515,153.66223,0.0,0.0,4.574732,0.0129566435
401535,4371211,258.25687,True,667813,12.769963,241.25551,0.0,0.0,4.2137547,0.01763869
